"Layer 1","Layer 2","MSE","User Time","CPU Time","Reutilized"
25,25,0.0449775072996412,0.06,0.02,0
25,26,0.152360377389165,0.06,0,0
25,27,0.0814080490197181,0.11,0,0
25,28,0.0590640394783,0.03,0.03,0
25,29,0.0825293053057328,0.07,0.01,0
25,30,0.0410010220290102,0.08,0,0
25,31,0.0467545779334362,0.08,0.02,0
25,32,0.23144563280552,0.06,0.01,0
25,33,0.211466139379416,0.1,0.02,0
25,34,0.287380639522078,0.11,0.01,0
25,35,0.0665106501226503,0.05,0.03,0
26,25,0.0662660737198954,0.07,0,0
26,26,0.122106431562277,0.05,0.01,0
26,27,0.076911156561505,0.07,0,0
26,28,0.14907453338002,0.05,0,0
26,29,0.253086001434535,0.08,0,0
26,30,0.11230472809158,0.05,0,0
26,31,0.0593429475436472,0.04,0,0
26,32,0.081620805977158,0.06,0,0
26,33,0.0485785233247426,0.05,0.02,0
26,34,0.139767595778011,0.06,0,0
26,35,0.208210196940282,0.07,0,0
27,25,0.15259237261427,0.0600000000000001,0,0
27,26,0.054673338014804,0.05,0,0
27,27,0.175057413417988,0.08,0,0
27,28,0.140327913991013,0.07,0,0
27,29,0.121884886974127,0.08,0,0
27,30,0.117463343263871,0.06,0,0
27,31,0.14685377945196,0.08,0,0
27,32,0.204277021851171,0.07,0,0
27,33,0.15179516764683,0.08,0,0
27,34,0.125595558124305,0.08,0,0
27,35,0.0883840524669212,0.09,0,0
28,25,0.0662793153546263,0.05,0.02,0
28,26,0.202579464273327,0.0599999999999999,0,0
28,27,0.0355858457338325,0.0599999999999999,0,0
28,28,0.0483720893795629,0.0599999999999999,0,0
28,29,0.0389701721397874,0.0600000000000001,0,0
28,30,0.0931536153621389,0.0599999999999999,0,0
28,31,0.0753403641904595,0.05,0,0
28,32,0.0454061585557945,0.0700000000000001,0,0
28,33,0.0826339953807504,0.05,0,0
28,34,0.126998951124398,0.08,0,0
28,35,0.119030053341655,0.11,0,0
29,25,0.0242649653107628,0.07,0,0
29,26,0.117980352439408,0.0599999999999999,0,0
29,27,0.0515801919935099,0.09,0,0
29,28,0.0650523344918927,0.08,0,0
29,29,0.0812224730220905,0.0499999999999999,0,0
29,30,0.0587773447026612,0.0600000000000001,0,0
29,31,0.455800706330203,0.0800000000000001,0,0
29,32,0.0782710498844655,0.0600000000000001,0.01,0
29,33,0.0631805109658846,0.09,0,0
29,34,0.137855639833654,0.0600000000000001,0,0
29,35,0.0659091544874324,0.0599999999999999,0,0
30,25,0.156873909162769,0.05,0,0
30,26,0.104921488835765,0.0600000000000001,0,0
30,27,0.0426271422564191,0.0499999999999999,0,0
30,28,0.0992720534271418,0.0600000000000001,0,0
30,29,0.138706432944533,0.08,0,0
30,30,0.110438900655799,0.0700000000000001,0,0
30,31,0.105167652282462,0.05,0,0
30,32,0.0443365285427901,0.0800000000000001,0,0
30,33,0.160064657871575,0.1,0,0
30,34,0.0647793237608303,0.07,0,0
30,35,0.151360922803739,0.09,0.02,0
31,25,0.0188914479400623,0.0599999999999999,0,0
31,26,0.0398704883368156,0.0599999999999999,0,0
31,27,0.0411176397464505,0.0800000000000001,0,0
31,28,0.0871492285241096,0.0600000000000001,0,0
31,29,0.338930596035856,0.0900000000000001,0,0
31,30,0.0703668431195599,0.1,0,0
31,31,0.0271347311085363,0.0800000000000001,0,0
31,32,0.160142988194402,0.0900000000000001,0,0
31,33,0.0431139588316143,0.0900000000000001,0,0
31,34,0.200290774599562,0.0800000000000001,0,0
31,35,0.0796725101522454,0.0900000000000001,0,0
32,25,0.0323979515668413,0.0600000000000001,0,0
32,26,0.0615699896225451,0.04,0,0
32,27,0.0271021020537162,0.0600000000000001,0,0
32,28,0.0321311517727791,0.0600000000000001,0,0
32,29,0.0164878860665939,0.0600000000000001,0,0
32,30,0.0319777352572421,0.0799999999999998,0,0
32,31,0.0535663792171979,0.0699999999999998,0,0
32,32,0.0314349545531983,0.0700000000000001,0,0
32,33,0.264178692076576,0.0800000000000001,0,0
32,34,0.0332829250323535,0.0600000000000001,0,0
32,35,0.0624338504405385,0.0900000000000001,0,0
33,25,0.0813127348748094,0.0600000000000001,0,0
33,26,0.0355460685048891,0.0600000000000001,0,0
33,27,0.151789944568159,0.0900000000000001,0,0
33,28,0.0442487616812964,0.0700000000000001,0,0
33,29,0.0428851067875702,0.0900000000000001,0,0
33,30,0.0423269883568755,0.0600000000000001,0,0
33,31,0.0319516142904336,0.0600000000000001,0,0
33,32,0.0407312906729251,0.0900000000000001,0,0
33,33,0.0377286238620183,0.0700000000000001,0,0
33,34,0.0490372658026753,0.0800000000000001,0,0
33,35,0.0629127345303184,0.0900000000000001,0,0
34,25,0.061845781424171,0.0800000000000001,0,0
34,26,0.019389068797787,0.0999999999999999,0,0
34,27,0.409875295734737,0.0999999999999999,0,0
34,28,0.0863613693944876,0.0999999999999999,0.02,0
34,29,0.104258610330999,0.0799999999999998,0,0
34,30,0.0743261797545526,0.0700000000000001,0,0
34,31,0.0675841108175643,0.0600000000000001,0,0
34,32,0.116728584101598,0.0899999999999999,0,0
34,33,0.294909984767498,0.1,0,0
34,34,0.0565638700191671,0.1,0,0
34,35,0.0543040913694199,0.0899999999999999,0,0
35,25,0.100736563226832,0.0700000000000001,0,0
35,26,0.195439661902644,0.0800000000000001,0,0
35,27,0.0708177267044805,0.0900000000000001,0,0
35,28,0.120204562955062,0.0800000000000001,0,0
35,29,0.0365572865828188,0.0800000000000001,0,0
35,30,0.639493107194626,0.0700000000000001,0,0
35,31,0.0327881113392476,0.0799999999999998,0,0
35,32,0.103343497028886,0.0600000000000001,0,0
35,33,0.0725933315766355,0.0599999999999998,0,0
35,34,0.134093214379044,0.0600000000000001,0,0
35,35,0.0671657923874381,0.0699999999999998,0,0
